X1	X2	year_date	letter_id	folio_or_catalogue
462	888	1619	L1024	F48
462	888	1619	L1025	F48
473	256	1619	L1026	F47
428	401	1619	L1027	F25
471	963	1619	L1028	F28
462	888	1619	L1029	F48
462	888	1619	L1030	F48
474	613	1619	L1031	F29
475	256	1619	L1032	F47
475	576	1619	L1033	F32
462	888	1619	L1034	F48
223	613	1619	L1035	F29
377	613	1619	L1036	F29
462	888	1619	L1037	F48
475	576	1619	L1038	F32
340	256	1619	L1039	F47
462	888	1619	L1040	F48
476	613	1619	L1041	F29
311	319	1619	L1042	F45
462	888	1619	L1043	F48
474	613	1619	L1044	F29
377	576	1619	L1045	F32
471	258	1619	L1046	F28
453	7880	1619	L1047	F47
462	888	1619	L1048	F48
428	401	1619	L1049	F25
462	888	1619	L1050	F48
469	430	1619	L1051	F47
477	430	1619	L1052	F47
478	430	1619	L1053	F47
462	888	1619	L1054	F48
471	963	1619	L1055	F47
474	613	1619	L1056	F29
471	963	1619	L1057	F28
112	278	1619	L1058	F8
446	888	1619	L1059	F48
469	79	1619	L1060	F47
479	613	1619	L1061	NA
446	888	1619	L1062	F48
446	888	1619	L1063	F48
480	319	1619	L1064	F45
462	888	1619	L1065	F48
481	576	1619	L1066	F32
462	888	1619	L1067	F48
482	888	1619	L1068	F48
462	888	1619	L1069	F48
462	888	1619	L1070	F48
393	888	1619	L1071	F48
462	888	1619	L1072	F48
483	613	1620	L1073	F29
456	576	1620	L1074	F32
484	1092	1620	L1075	F52
462	888	1620	L1076	F48
485	256	1620	L1077	F47
462	888	1620	L1078	F48
424	430	1620	L1079	F47
446	888	1620	L1080	F48
475	256	1620	L1081	F47
446	888	1620	L1082	F48
397	319	1620	L1083	F45
340	256	1620	L1084	F47
446	888	1620	L1085	F48
486	256	1620	L1086	F47
487	256	1620	L1087	F47
488	256	1620	L1088	F9
462	888	1620	L1089	F48
474	613	1620	L1090	F29
454	888	1620	L1091	F48
462	888	1620	L1092	F48
489	888	1620	L1093	F48
486	256	1620	L1094	F47
469	79	1620	L1095	F47
469	79	1620	L1096	F47
490	613	1620	L1097	F29
312	256	1620	L1098	F47
428	401	1620	L1099	F25
473	256	1620	L1100	F9
474	613	1620	L1101	F29
79	7849	1620	L1102	F9
491	613	1620	L1103	F29
446	888	1620	L1104	F48
462	888	1620	L1105	F48
446	888	1620	L1106	F48
471	963	1620	L1107	F28
492	319	1620	L1108	F45
493	319	1620	L1109	F45
494	838	1620	L1110	F42
462	888	1620	L1111	F48
319	311	1620	L1112	F44
456	576	1620	L1113	F32
112	695	1620	L1114	F8
112	305	1620	L1115	F8
311	319	1620	L1116	F45
495	401	1620	L1117	F25
330	613	1620	L1118	F29
326	613	1620	L1119	F29
496	401	1620	L1120	F25
482	888	1620	L1121	F48
393	888	1620	L1122	F48
497	838	1620	L1123	F42
498	7881	1620	L1124	F1
499	838	1620	L1125	F42
482	888	1620	L1126	F48
413	613	1620	L1127	NA
112	7882	1620	L1128	F8
462	888	1620	L1129	F48
281	401	1620	L1130	F36
500	304	1620	L1131	F51
501	888	1621	L1132	F48
482	888	1621	L1133	F48
502	401	1621	L1134	F35
446	888	1621	L1135	F48
393	888	1621	L1136	F48
493	319	1621	L1137	F45
503	319	1621	L1138	F45
504	304	1621	L1139	F25
505	304	1621	L1140	F25
358	613	1621	L1141	F29
326	613	1621	L1142	NA
334	79	1621	L1143	F53
470	888	1621	L1144	F48
433	7883	1621	L1145	F36
506	256	1621	L1146	F53
486	256	1621	L1147	F53
507	401	1621	L1148	F36
506	256	1621	L1149	F53
506	256	1621	L1150	F53
508	7884	1621	L1151	F53
506	256	1621	L1152	F53
509	256	1621	L1153	F53
334	7885	1621	L1154	F2
510	401	1621	L1155	F35
500	304	1621	L1156	F51
479	613	1621	L1157	NA
511	511	1621	L1158	F25
202	613	1621	L1159	F29
408	7812	1621	L1160	F30
506	256	1621	L1161	F53
338	256	1621	L1162	F53
512	401	1621	L1163	F25
513	401	1621	L1164	F35
513	401	1621	L1165	F35
471	963	1621	L1166	F28
401	281	1621	L1167	F35
514	888	1621	L1168	F48
515	888	1621	L1168	F48
516	888	1621	L1168	F48
517	888	1621	L1168	F48
518	888	1621	L1168	F48
519	888	1621	L1168	F48
520	888	1621	L1168	F48
521	888	1621	L1168	F48
112	7886	1621	L1169	F8
522	552	1621	L1170	F54
523	430	1621	L1171	F10
401	7887	1621	L1172	F35
424	430	1621	L1173	F53
257	256	1621	L1174	F53
524	888	1621	L1175	F48
525	554	1621	L1176	F34
319	311	1622	L1177	F44
393	888	1622	L1178	F48
304	7812	1622	L1179	F30
393	888	1622	L1180	F48
482	888	1622	L1181	F48
393	888	1622	L1182	F48
526	888	1622	L1183	F48
527	304	1622	L1184	F25
528	304	1622	L1185	F51
474	613	1622	L1186	F29
526	888	1622	L1187	F48
529	888	1622	L1188	F48
396	319	1622	L1189	F45
322	256	1622	L1190	F53
257	256	1622	L1191	F53
393	888	1622	L1192	F48
530	430	1622	L1193	F53
223	613	1622	L1194	F29
525	554	1622	L1195	F53
531	304	1622	L1196	F25
532	256	1622	L1197	F53
433	401	1622	L1198	F36
319	396	1622	L1199	F44
450	888	1622	L1200	F48
334	7885	1622	L1201	F2
319	396	1622	L1202	F44
482	888	1622	L1203	F48
396	319	1622	L1204	F45
473	256	1622	L1205	F53
460	256	1622	L1206	F53
512	401	1622	L1207	F36
433	401	1622	L1208	F35
533	256	1622	L1209	F53
79	550	1622	L1210	F53
446	888	1622	L1211	F48
401	7887	1622	L1212	F35
513	401	1622	L1213	F35
79	7888	1622	L1214	F53
79	550	1622	L1215	F53
424	430	1622	L1216	F53
534	430	1622	L1217	F53
534	430	1622	L1218	F53
535	888	1622	L1219	F48
534	550	1622	L1220	F53
79	584	1622	L1221	F53
79	550	1622	L1222	F53
536	256	1622	L1223	F53
537	304	1622	L1224	F51
450	888	1623	L1225	F48
79	7889	1623	L1226	F53
534	7889	1623	L1227	F53
79	550	1623	L1228	F53
534	550	1623	L1229	F53
538	613	1623	L1230	NA
534	550	1623	L1231	F53
450	888	1623	L1232	F48
450	888	1623	L1233	F48
539	430	1623	L1234	F53
506	256	1623	L1235	F53
450	888	1623	L1236	F48
525	79	1623	L1237	F53
540	430	1623	L1238	F53
393	888	1623	L1239	F48
477	79	1623	L1240	F53
541	401	1623	L1241	F25
542	800	1623	L1242	F53
543	888	1623	L1243	F48
401	7890	1623	L1244	F50
401	7890	1623	L1245	F35
544	304	1623	L1246	F25
545	319	1623	L1247	F45
401	7891	1623	L1248	F35
546	7812	1623	L1249	F8
411	401	1623	L1250	F36
547	304	1623	L1251	F25
401	7887	1623	L1252	F35
548	556	1623	L1253	F2
549	401	1623	L1254	F25
338	7892	1623	L1255	F55
550	7893	1623	L1256	F53
551	401	1623	L1257	F36
551	401	1623	L1258	F36
552	7894	1623	L1259	F53
281	401	1623	L1260	F36
553	7895	1623	L1261	F31
553	7896	1623	L1261	F31
554	79	1623	L1262	F53
555	7895	1623	L1263	F31
555	7896	1623	L1263	F31
555	7897	1623	L1263	F31
401	789	1623	L1264	F35
416	401	1623	L1265	F36
112	7812	1623	L1266	F30
79	550	1623	L1267	F53
556	7812	1623	L1268	F30
557	7898	1623	L1269	F56
557	7899	1623	L1269	F56
558	430	1623	L1270	F53
517	888	1624	L1271	F48
326	401	1624	L1272	F35
550	534	1624	L1273	F53
482	888	1624	L1274	F48
559	713	1624	L1275	F53
560	888	1624	L1276	F48
513	401	1624	L1277	F35
561	613	1624	L1278	F29
562	401	1624	L1279	F35
563	256	1624	L1280	F57
401	281	1624	L1281	F35
564	613	1624	L1282	F29
565	430	1624	L1283	F53
513	401	1624	L1284	F35
566	888	1624	L1285	F48
567	800	1624	L1286	F56
568	800	1624	L1286	F56
214	800	1624	L1286	F56
569	800	1624	L1287	F53
257	256	1624	L1288	F53
401	280	1624	L1289	F35
486	256	1624	L1290	F53
561	613	1624	L1291	F29
550	539	1624	L1292	F53
570	888	1624	L1293	F48
571	430	1624	L1294	F53
572	838	1624	L1295	F42
543	888	1624	L1296	F48
573	319	1624	L1297	F45
482	888	1624	L1298	F48
257	256	1624	L1299	F53
574	319	1624	L1300	F45
575	256	1624	L1301	F53
575	256	1624	L1302	F53
340	256	1624	L1303	F53
330	613	1624	L1304	F29
576	256	1624	L1305	F53
428	401	1624	L1306	F25
577	888	1624	L1307	F48
578	326	1624	L1308	F35
579	304	1624	L1309	F25
580	430	1624	L1310	F53
581	430	1624	L1311	F53
462	888	1624	L1312	F48
401	642	1624	L1313	F35
527	304	1624	L1314	F25
574	319	1624	L1315	F45
582	430	1624	L1316	F53
486	256	1624	L1317	F53
223	613	1624	L1318	F29
446	888	1624	L1319	F48
583	800	1624	L1320	F53
401	326	1624	L1321	F35
401	578	1624	L1322	F35
401	7900	1624	L1323	F35
319	695	1624	L1324	F44
581	430	1624	L1325	F53
584	430	1624	L1326	F53
312	256	1624	L1327	F53
446	888	1624	L1328	F48
319	574	1624	L1329	F44
585	319	1624	L1330	F45
513	401	1624	L1331	F35
585	319	1624	L1332	F45
586	430	1624	L1333	F53
326	430	1624	L1334	F53
506	256	1624	L1335	F53
512	401	1624	L1336	F25
304	7812	1624	L1337	F30
223	401	1624	L1338	F36
587	430	1625	L1339	F57
577	888	1625	L1340	F48
428	401	1625	L1341	F25
482	372	1625	L1342	F48
588	888	1625	L1343	F48
587	430	1625	L1344	F53
401	326	1625	L1345	F35
482	888	1625	L1346	F48
589	401	1625	L1347	F25
446	888	1625	L1348	F48
304	256	1625	L1349	F57
450	888	1625	L1350	F48
590	7901	1625	L1351	F34
591	430	1625	L1352	F7
592	401	1625	L1353	F35
593	256	1625	L1354	F57
223	401	1625	L1355	F36
319	585	1625	L1356	F44
594	304	1625	L1357	F25
575	256	1625	L1358	F57
575	256	1625	L1359	F57
574	319	1625	L1360	F45
281	401	1625	L1361	F36
595	430	1625	L1362	F57
596	430	1625	L1363	F57
597	430	1625	L1364	F57
597	430	1625	L1365	F57
598	401	1625	L1366	F35
401	7902	1625	L1367	F35
599	7903	1625	L1368	F58
576	7812	1625	L1369	F30
600	304	1625	L1370	F51
401	7900	1625	L1371	F35
401	578	1625	L1372	F35
401	326	1625	L1373	F35
601	401	1625	L1374	F35
500	7812	1625	L1375	F30
506	256	1625	L1376	F57
506	256	1625	L1377	F57
513	401	1625	L1378	F35
602	1058	1625	L1379	F42
569	800	1625	L1380	F57
574	401	1625	L1381	F59
574	401	1625	L1382	F59
506	256	1625	L1383	F57
603	7904	1625	L1384	F42
569	800	1625	L1385	F57
482	888	1625	L1386	F48
405	800	1625	L1387	F57
482	888	1625	L1388	F48
304	432	1625	L1389	F60
580	430	1625	L1390	F57
569	800	1626	L1391	F57
604	888	1626	L1392	F48
605	256	1626	L1393	F57
482	888	1626	L1394	F48
606	838	1626	L1395	F57
482	888	1626	L1396	F48
401	7875	1626	L1397	F35
500	7812	1626	L1398	F30
607	401	1626	L1399	F36
506	256	1626	L1400	F57
319	573	1626	L1401	F44
506	7905	1626	L1402	F57
257	256	1626	L1403	F57
281	401	1626	L1404	F36
608	401	1626	L1405	F25
573	319	1626	L1406	F45
609	401	1626	L1407	F36
521	888	1626	L1408	F48
610	430	1626	L1409	F57
257	256	1626	L1410	F57
611	7884	1626	L1411	F57
612	304	1626	L1412	F51
257	256	1626	L1413	F57
613	401	1626	L1414	F35
614	401	1626	L1415	F35
615	7906	1626	L1416	F57
522	256	1626	L1417	F57
506	256	1626	L1418	F57
486	256	1626	L1419	F57
574	401	1626	L1420	F59
598	401	1626	L1421	F35
506	256	1626	L1422	F57
585	319	1626	L1423	F45
416	401	1626	L1424	F35
513	401	1626	L1425	F35
616	7907	1626	L1426	F42
617	401	1626	L1427	F25
401	7891	1626	L1428	F35
486	256	1626	L1429	F57
469	430	1626	L1430	F57
603	7904	1626	L1431	F28
618	7904	1626	L1431	F28
401	578	1626	L1432	F35
619	304	1626	L1433	F51
401	789	1626	L1434	F35
432	7812	1626	L1435	F30
620	430	1626	L1436	F57
621	430	1626	L1437	F57
611	256	1626	L1438	F57
585	319	1626	L1439	F45
257	256	1626	L1440	F57
401	574	1626	L1441	F59
573	319	1626	L1442	F45
304	7908	1626	L1443	F25
304	651	1626	L1444	F51
385	556	1626	L1445	F49
319	585	1626	L1446	F44
246	401	1626	L1447	F36
622	613	1627	L1448	F29
256	401	1627	L1449	F35
428	401	1627	L1450	F25
401	223	1627	L1451	F35
620	430	1627	L1452	F57
623	256	1627	L1453	F57
330	613	1627	L1454	F29
319	585	1627	L1455	F44
624	304	1627	L1456	F25
246	401	1627	L1457	F36
625	613	1627	L1458	F29
626	430	1627	L1459	F10
627	401	1627	L1460	F36
561	613	1627	L1461	F29
257	256	1627	L1462	F57
623	256	1627	L1463	F57
628	256	1627	L1464	F57
401	7902	1627	L1465	F35
401	281	1627	L1466	F35
257	256	1627	L1467	F57
482	888	1627	L1468	F48
629	430	1627	L1469	F10
326	401	1627	L1470	F35
401	326	1627	L1471	F35
450	888	1627	L1472	F48
630	304	1627	L1473	F25
631	401	1627	L1474	F36
632	838	1627	L1475	F57
633	7812	1627	L1476	F30
287	838	1627	L1477	F28
634	7812	1627	L1478	F30
223	401	1627	L1479	F36
576	256	1627	L1480	F57
635	613	1627	L1481	F29
636	401	1627	L1482	F25
637	7909	1627	L1483	F57
401	1275	1627	L1484	F50
506	256	1627	L1485	F57
638	401	1627	L1486	F35
622	613	1627	L1487	F29
401	600	1627	L1488	F35
401	256	1627	L1489	F35
401	552	1627	L1490	F35
401	723	1627	L1491	F35
401	677	1627	L1492	F35
401	835	1627	L1493	F35
401	7900	1627	L1494	F35
401	556	1627	L1495	F35
401	433	1627	L1496	F35
401	578	1627	L1497	F35
639	613	1627	L1498	F29
640	613	1627	L1499	F29
622	613	1627	L1500	F29
622	613	1627	L1501	F29
506	256	1627	L1502	F57
605	256	1627	L1503	F57
556	401	1627	L1504	F35
561	613	1627	L1505	F29
641	430	1627	L1506	F61
639	613	1627	L1507	F29
506	256	1627	L1508	F57
571	430	1627	L1509	F10
246	401	1627	L1510	F36
642	401	1627	L1511	F35
338	256	1627	L1512	F57
506	256	1627	L1513	F57
451	319	1627	L1514	F45
643	613	1627	L1515	F29
257	7812	1627	L1516	F30
644	7907	1627	L1517	F42
401	223	1627	L1518	F35
401	607	1627	L1519	F35
450	888	1627	L1520	F48
645	613	1627	L1521	F29
646	401	1627	L1522	F35
647	401	1627	L1523	F36
401	646	1627	L1524	F35
401	675	1628	L1525	F35
648	256	1628	L1526	F57
649	401	1628	L1527	F25
650	256	1628	L1528	F57
257	256	1628	L1529	F57
598	401	1628	L1530	F35
651	7910	1628	L1531	F51
652	613	1628	L1532	NA
605	256	1628	L1533	F57
653	256	1628	L1534	F57
512	401	1628	L1535	F25
450	888	1628	L1536	F48
401	600	1628	L1537	F35
257	256	1628	L1538	F57
401	556	1628	L1539	F35
654	430	1628	L1540	F61
655	256	1628	L1541	F57
648	256	1628	L1542	F57
656	430	1628	L1543	F61
648	256	1628	L1544	F57
648	256	1628	L1545	F57
657	800	1628	L1546	F57
486	256	1628	L1547	F57
304	7812	1628	L1548	F30
450	888	1628	L1549	F48
257	256	1628	L1550	F57
401	7911	1628	L1551	F35
486	256	1628	L1552	F57
574	401	1628	L1553	F59
68	7912	1628	L1554	F44
401	638	1628	L1555	F35
482	888	1628	L1556	F48
658	539	1628	L1557	F61
257	304	1628	L1558	F51
257	256	1628	L1559	F57
257	256	1628	L1560	F57
659	613	1628	L1561	F29
660	430	1628	L1562	F7
257	256	1628	L1563	F57
257	256	1628	L1564	F57
401	556	1628	L1565	F35
661	401	1628	L1566	F35
257	256	1628	L1567	F57
473	256	1628	L1568	F57
648	256	1628	L1569	F57
662	613	1628	L1570	F29
401	638	1628	L1571	F35
401	7422	1628	L1572	F35
663	401	1628	L1573	F35
585	319	1628	L1574	F45
326	1290	1628	L1575	NA
598	401	1628	L1576	F35
401	607	1628	L1577	F35
664	613	1628	L1578	F29
401	7902	1628	L1579	F35
665	304	1628	L1580	F51
257	256	1628	L1581	F57
661	401	1628	L1582	F35
401	7913	1628	L1583	F50
655	256	1628	L1584	F57
666	326	1628	L1585	F62
556	326	1628	L1586	F35
667	256	1628	L1587	F57
638	401	1628	L1588	F62
668	319	1628	L1589	F45
561	613	1628	L1590	F29
401	674	1628	L1591	F35
401	556	1628	L1592	F35
512	401	1628	L1593	F25
223	401	1628	L1594	F36
669	7812	1628	L1595	F8
432	401	1628	L1596	F35
670	888	1628	L1597	F48
401	256	1628	L1598	F35
401	7914	1628	L1599	F35
401	7915	1628	L1600	F35
401	433	1628	L1601	F35
401	556	1628	L1602	F35
401	677	1628	L1603	F35
486	256	1628	L1604	F57
479	613	1628	L1605	F29
533	401	1628	L1606	F35
631	401	1628	L1607	F35
506	256	1628	L1608	F57
671	613	1628	L1609	F29
672	401	1628	L1610	F35
506	256	1628	L1611	F57
401	290	1628	L1612	F35
673	7916	1628	L1613	F63
631	401	1628	L1614	F36
648	256	1628	L1615	F57
674	401	1628	L1616	F35
675	401	1628	L1617	F35
663	401	1628	L1618	F35
450	888	1628	L1619	F48
401	407	1628	L1620	F35
401	675	1628	L1621	F35
433	401	1628	L1622	F36
338	256	1628	L1623	F57
401	7917	1628	L1624	F50
327	430	1628	L1625	F64
401	556	1628	L1626	F35
676	319	1629	L1627	F45
655	256	1629	L1628	F65
401	578	1629	L1629	F62
380	256	1629	L1630	F57
338	256	1629	L1631	F57
506	256	1629	L1632	F57
634	7812	1629	L1633	F30
506	256	1629	L1634	F57
322	256	1629	L1635	F57
677	256	1629	L1636	F57
223	401	1629	L1637	F36
648	256	1629	L1638	F65
678	304	1629	L1639	F51
496	401	1629	L1640	F25
326	401	1629	L1641	F62
68	7912	1629	L1642	F44
401	7918	1629	L1643	F35
319	676	1629	L1644	F44
679	401	1629	L1645	F25
401	223	1629	L1646	F35
319	585	1629	L1647	F44
675	401	1629	L1648	F35
506	256	1629	L1649	F65
322	256	1629	L1650	F65
257	256	1629	L1651	F65
256	677	1629	L1652	F65
680	304	1629	L1653	F51
677	256	1629	L1654	F9
681	7812	1629	L1655	F30
682	7812	1629	L1656	F30
290	401	1629	L1657	F36
401	433	1629	L1658	F35
683	401	1629	L1659	F25
684	401	1629	L1660	F35
482	888	1629	L1661	F48
401	646	1629	L1662	F35
643	613	1629	L1663	F29
645	401	1629	L1664	F35
685	800	1629	L1665	F42
482	888	1629	L1666	F48
554	615	1629	L1667	F34
686	1290	1629	L1668	NA
223	613	1629	L1669	F29
257	256	1629	L1670	F65
687	1133	1629	L1671	F34
648	256	1629	L1672	F65
401	789	1629	L1673	F35
643	613	1629	L1674	F29
655	256	1629	L1675	F65
651	304	1629	L1676	F51
688	401	1629	L1677	F62
686	1290	1629	L1678	NA
689	7812	1629	L1679	F30
512	401	1629	L1680	F25
460	256	1629	L1681	F65
690	1290	1629	L1682	NA
506	256	1629	L1683	F65
691	589	1629	L1684	F25
692	888	1629	L1685	F48
693	464	1629	L1686	F12
401	223	1629	L1687	F35
693	7919	1629	L1688	F12
646	401	1629	L1689	F35
694	401	1630	L1690	F25
676	319	1630	L1691	F45
401	7920	1630	L1692	F35
695	7812	1630	L1693	NA
401	703	1630	L1694	F35
664	613	1630	L1695	F29
696	613	1630	L1696	NA
697	7921	1630	L1697	F48
401	574	1630	L1698	F59
486	256	1630	L1699	F65
401	7875	1630	L1700	F35
698	800	1630	L1701	F65
575	256	1630	L1702	F65
575	256	1630	L1703	F65
556	401	1630	L1704	F62
401	631	1630	L1705	F35
506	256	1630	L1706	F65
482	888	1630	L1707	F48
512	401	1630	L1708	F25
699	1290	1630	L1709	NA
700	888	1630	L1710	F48
401	7922	1630	L1711	F35
701	401	1630	L1712	F62
488	613	1630	L1713	F29
506	256	1630	L1714	F65
702	7812	1630	L1715	F30
703	401	1630	L1716	F35
401	684	1630	L1717	F35
401	460	1630	L1718	F50
401	433	1630	L1719	F35
401	675	1630	L1720	F62
512	401	1630	L1721	F25
257	256	1630	L1722	F65
675	401	1630	L1723	F62
704	613	1630	L1724	F29
705	401	1630	L1725	F35
401	789	1630	L1726	F35
545	401	1630	L1727	F62
401	574	1630	L1728	F59
706	401	1630	L1729	F35
223	613	1630	L1730	F29
401	578	1630	L1731	F35
707	401	1630	L1732	F35
560	888	1630	L1733	F48
401	675	1630	L1734	F62
401	545	1630	L1735	F62
401	545	1630	L1736	F62
401	545	1630	L1737	F62
401	7923	1630	L1738	F35
401	574	1630	L1739	F59
708	7812	1630	L1740	F8
675	401	1630	L1741	F62
709	556	1630	L1742	F65
437	613	1630	L1743	F29
710	401	1630	L1744	F35
401	7924	1630	L1745	F35
401	574	1630	L1746	F59
711	1290	1630	L1747	NA
712	401	1630	L1748	F35
713	7925	1630	L1749	F1
578	401	1630	L1750	F62
433	401	1630	L1751	F36
401	556	1630	L1752	F62
700	888	1630	L1753	F48
471	963	1630	L1754	F28
714	401	1630	L1755	F35
401	1742	1630	L1756	F62
545	401	1630	L1757	F62
401	453	1630	L1758	F62
715	603	1630	L1759	F42
561	613	1630	L1760	F29
716	1014	1630	L1761	F65
717	401	1630	L1762	F35
718	401	1630	L1763	F35
719	401	1630	L1764	F35
720	7926	1630	L1765	F35
401	627	1630	L1766	F35
721	401	1630	L1767	F35
522	552	1630	L1768	F54
401	484	1630	L1769	F59
401	395	1630	L1770	F35
522	552	1630	L1771	F54
401	7927	1630	L1772	F50
401	675	1630	L1773	F35
401	706	1630	L1774	F35
482	7286	1630	L1775	F48
401	545	1630	L1776	F62
401	769	1630	L1777	F35
652	613	1630	L1778	F29
401	764	1630	L1779	F35
433	401	1630	L1780	F36
722	401	1630	L1781	F35
723	888	1630	L1782	F48
724	256	1630	L1783	F65
401	7928	1630	L1784	F35
522	552	1630	L1785	F54
556	401	1630	L1786	F35
700	888	1630	L1787	F48
716	1014	1630	L1788	F65
401	675	1630	L1789	F62
725	7929	1630	L1790	F42
401	723	1630	L1791	F62
545	401	1630	L1792	F62
545	401	1630	L1793	F62
645	401	1630	L1794	F35
726	7929	1630	L1795	F42
401	769	1630	L1796	F35
401	484	1630	L1797	F59
646	401	1630	L1798	F62
401	545	1630	L1799	F62
401	7875	1630	L1800	F35
545	401	1631	L1801	F35
401	578	1631	L1802	F35
613	401	1631	L1803	F35
223	613	1631	L1804	F29
506	256	1631	L1805	F65
575	256	1631	L1806	F65
575	256	1631	L1807	F65
401	7923	1631	L1808	F35
636	401	1631	L1809	F25
597	613	1631	L1810	NA
727	401	1631	L1811	F35
257	256	1631	L1812	F65
575	256	1631	L1813	F65
575	256	1631	L1814	F65
401	7930	1631	L1815	F35
701	401	1631	L1816	F35
401	7931	1631	L1817	F35
545	401	1631	L1818	F62
721	401	1631	L1819	F35
401	613	1631	L1820	F35
728	319	1631	L1821	F45
661	401	1631	L1822	F35
401	7932	1631	L1823	F35
401	769	1631	L1824	F35
729	888	1631	L1825	F48
730	613	1631	L1826	NA
731	401	1631	L1827	F35
401	7933	1631	L1828	F50
575	256	1631	L1829	F65
575	256	1631	L1830	F65
732	401	1631	L1831	F35
733	401	1631	L1832	F62
401	7934	1631	L1833	F35
246	401	1631	L1834	F35
533	256	1631	L1835	F65
319	728	1631	L1836	F44
734	401	1631	L1837	F35
735	838	1631	L1838	F42
701	401	1631	L1839	F62
663	401	1631	L1840	F35
736	401	1631	L1841	F25
401	7935	1631	L1842	F35
737	800	1631	L1843	F65
738	401	1631	L1844	F35
401	7936	1631	L1845	F35
739	603	1631	L1846	F65
401	7316	1631	L1847	F35
740	613	1631	L1848	F29
401	7923	1631	L1849	F35
401	7937	1631	L1850	F35
401	861	1631	L1851	F35
401	645	1631	L1852	F35
401	861	1631	L1853	F35
741	401	1631	L1854	F35
613	401	1631	L1855	F35
428	401	1631	L1856	F25
545	401	1631	L1857	F62
742	7938	1631	L1858	F3
631	401	1631	L1859	F35
743	401	1631	L1860	F35
401	223	1631	L1861	F35
401	556	1631	L1862	F62
401	7939	1631	L1863	F35
744	401	1631	L1864	F35
564	613	1631	L1865	F29
745	7940	1631	L1866	F59
401	433	1631	L1867	F35
732	401	1631	L1868	F35
401	7891	1631	L1869	F35
746	1885	1631	L1870	NA
613	401	1631	L1871	F35
482	888	1631	L1872	F48
401	574	1631	L1873	F59
401	617	1631	L1874	F35
401	647	1631	L1875	F35
575	256	1631	L1876	F65
575	256	1631	L1877	F65
747	401	1631	L1878	F35
401	7932	1631	L1879	F35
401	7932	1631	L1880	F35
748	401	1631	L1881	F25
223	613	1631	L1882	F29
401	556	1631	L1883	F62
401	545	1631	L1884	F62
743	401	1631	L1885	F35
401	556	1631	L1886	F62
401	7941	1631	L1887	F35
401	7923	1631	L1888	F35
745	7940	1631	L1889	F59
482	888	1631	L1890	F48
401	512	1631	L1891	F35
401	789	1631	L1892	F35
749	401	1631	L1893	F36
401	7942	1631	L1894	F50
750	838	1631	L1895	F42
223	613	1631	L1896	F29
401	636	1631	L1897	F50
751	1058	1631	L1898	F42
482	888	1631	L1899	F48
752	888	1631	L1900	F48
753	838	1631	L1901	F42
401	786	1631	L1902	F35
754	7929	1631	L1903	F42
755	838	1631	L1904	F42
756	401	1631	L1905	F35
675	401	1631	L1906	F62
401	7937	1631	L1907	F35
401	7932	1631	L1908	F35
401	7923	1631	L1909	F50
556	401	1632	L1910	F35
757	401	1632	L1911	F25
545	401	1632	L1912	F35
647	401	1632	L1913	F36
401	304	1632	L1914	F62
482	888	1632	L1915	F48
752	888	1632	L1916	F48
758	401	1632	L1917	F35
401	757	1632	L1918	F35
401	789	1632	L1919	F35
484	1092	1632	L1920	F52
401	675	1632	L1921	F62
756	7943	1632	L1922	F35
556	401	1632	L1923	F35
759	1715	1632	L1924	F66
401	613	1632	L1925	F50
401	545	1632	L1926	F62
401	304	1632	L1927	F62
758	401	1632	L1928	F35
401	676	1632	L1929	F50
760	401	1632	L1930	F25
401	764	1632	L1931	F35
761	401	1632	L1932	F35
762	401	1632	L1933	F35
401	777	1632	L1934	F62
756	7943	1632	L1935	F35
760	401	1632	L1936	F25
721	401	1632	L1937	F25
760	401	1632	L1938	F67
631	401	1632	L1939	F35
763	7944	1632	L1940	NA
760	401	1632	L1941	F25
401	479	1632	L1942	F50
401	607	1632	L1943	F35
401	631	1632	L1944	F35
764	401	1632	L1945	F25
486	256	1632	L1946	F65
401	829	1632	L1947	F35
564	613	1632	L1948	F29
401	433	1632	L1949	F35
401	7945	1632	L1949	F35
637	7946	1632	L1950	F65
545	401	1632	L1951	F35
479	613	1632	L1952	NA
401	545	1632	L1953	F35
401	758	1632	L1954	F50
290	401	1632	L1955	F35
506	256	1632	L1956	F65
401	7923	1632	L1957	F35
401	556	1632	L1958	F35
479	613	1632	L1959	NA
765	7947	1632	L1960	F23
545	401	1632	L1961	F35
512	401	1632	L1962	F25
545	401	1632	L1963	F35
766	1133	1632	L1964	F8
764	401	1632	L1965	F25
766	1133	1632	L1966	F46
675	401	1632	L1967	F36
758	401	1632	L1968	F35
304	401	1632	L1969	F35
401	7948	1632	L1970	F50
767	1885	1632	L1971	NA
647	401	1632	L1972	F36
768	613	1632	L1973	F29
401	7949	1632	L1974	F50
769	401	1632	L1975	F35
486	256	1632	L1976	F65
545	401	1632	L1977	F62
770	838	1632	L1978	F65
246	401	1632	L1979	F35
771	7950	1632	L1980	F65
772	613	1632	L1981	NA
773	401	1632	L1982	F62
774	401	1632	L1983	F35
746	1885	1632	L1984	NA
775	1290	1632	L1985	NA
545	401	1632	L1986	F35
760	401	1632	L1987	F25
776	401	1632	L1988	F35
401	7923	1632	L1989	F35
777	401	1632	L1990	F35
778	319	1632	L1991	F45
675	401	1632	L1992	F36
